Trd, 000001.200, 106
Trd, 000001.487, 126
Trd, 000001.600, 120
Trd, 000001.700, 228
Trd, 000002.350, 220
Trd, 000003.413, 233
Trd, 000003.563, 224
Trd, 000004.525, 252
Trd, 000004.638, 253
Trd, 000004.863, 185
Trd, 000005.013, 182
Trd, 000005.088, 180
Trd, 000006.838, 179
Trd, 000007.600, 197
Trd, 000007.750, 190
Trd, 000008.275, 187
Trd, 000008.413, 174
Trd, 000008.575, 174
Trd, 000010.100, 196
Trd, 000010.600, 192
Trd, 000010.762, 193
Trd, 000010.975, 203
Trd, 000011.462, 209
Trd, 000011.612, 177
Trd, 000011.725, 222
Trd, 000013.987, 215
Trd, 000014.337, 217
Trd, 000014.537, 216
Trd, 000014.587, 216
Trd, 000014.725, 216
Trd, 000016.950, 215
Trd, 000017.062, 215
Trd, 000019.087, 214
Trd, 000019.350, 214
Trd, 000020.562, 214
Trd, 000022.262, 214
Trd, 000022.287, 213
Trd, 000022.525, 214
Trd, 000022.662, 213
Trd, 000022.812, 213
Trd, 000023.237, 212
Trd, 000023.987, 212
Trd, 000025.575, 212
