Trd, 000060.182, 163
Trd, 000060.364, 194
Trd, 000060.818, 228
Trd, 000061.364, 252
Trd, 000061.636, 196
Trd, 000120.182, 218
Trd, 000120.545, 225
Trd, 000120.636, 218
Trd, 000121.136, 217
Trd, 000121.818, 219
Trd, 000180.773, 194
Trd, 000180.955, 208
Trd, 000181.273, 192
Trd, 000181.818, 189
Trd, 000184.636, 212
Trd, 000240.364, 214
Trd, 000241.000, 196
Trd, 000241.227, 200
Trd, 000241.409, 198
Trd, 000246.682, 198
Trd, 000300.500, 199
Trd, 000300.864, 198
Trd, 000301.136, 199
Trd, 000360.500, 200
Trd, 000361.727, 198
Trd, 000420.409, 199
Trd, 000484.773, 198
Trd, 000543.727, 198
